subject_id	model	modality	predicted_age	baracus_version
sub-meditation5142_ses-M2	Liem2016__OCI_norm	aseg	74.23168393270578	v1.1.2
sub-meditation5142_ses-M2	Liem2016__OCI_norm	area	47.735383785662094	v1.1.2
sub-meditation5142_ses-M2	Liem2016__OCI_norm	thickness	66.34267130912399	v1.1.2
sub-meditation5142_ses-M2	Liem2016__OCI_norm	stacked-anatomy	66.56835354994081	v1.1.2
