subject_id	model	modality	predicted_age	baracus_version
sub-meditation5127_ses-M2	Liem2016__OCI_norm	aseg	50.61727677327259	v1.1.2
sub-meditation5127_ses-M2	Liem2016__OCI_norm	area	47.78551788053288	v1.1.2
sub-meditation5127_ses-M2	Liem2016__OCI_norm	thickness	58.31186940992386	v1.1.2
sub-meditation5127_ses-M2	Liem2016__OCI_norm	stacked-anatomy	51.86842075079333	v1.1.2
