subject_id	model	modality	predicted_age	baracus_version
sub-meditation5120_ses-M1	Liem2016__OCI_norm	aseg	62.338103130710685	v1.1.2
sub-meditation5120_ses-M1	Liem2016__OCI_norm	area	48.88347477789297	v1.1.2
sub-meditation5120_ses-M1	Liem2016__OCI_norm	thickness	67.20867600915047	v1.1.2
sub-meditation5120_ses-M1	Liem2016__OCI_norm	stacked-anatomy	61.87946811114496	v1.1.2
