subject_id	model	modality	predicted_age	baracus_version
sub-meditation5165_ses-M2	Liem2016__OCI_norm	aseg	86.27678814169902	v1.1.2
sub-meditation5165_ses-M2	Liem2016__OCI_norm	area	69.17455921887435	v1.1.2
sub-meditation5165_ses-M2	Liem2016__OCI_norm	thickness	85.03494092710918	v1.1.2
sub-meditation5165_ses-M2	Liem2016__OCI_norm	stacked-anatomy	74.67747033213604	v1.1.2
