subject_id	model	modality	predicted_age	baracus_version
sub-meditation5161_ses-M2	Liem2016__OCI_norm	aseg	61.571897021351866	v1.1.2
sub-meditation5161_ses-M2	Liem2016__OCI_norm	area	53.191653810117465	v1.1.2
sub-meditation5161_ses-M2	Liem2016__OCI_norm	thickness	71.44917469371522	v1.1.2
sub-meditation5161_ses-M2	Liem2016__OCI_norm	stacked-anatomy	66.49768821735964	v1.1.2
