subject_id	model	modality	predicted_age	baracus_version
sub-meditation5119_ses-M1	Liem2016__OCI_norm	aseg	66.08797749564509	v1.1.2
sub-meditation5119_ses-M1	Liem2016__OCI_norm	area	49.566599488214585	v1.1.2
sub-meditation5119_ses-M1	Liem2016__OCI_norm	thickness	58.81585455387291	v1.1.2
sub-meditation5119_ses-M1	Liem2016__OCI_norm	stacked-anatomy	62.386548146997086	v1.1.2
