subject_id	model	modality	predicted_age	baracus_version
sub-meditation5121_ses-M1	Liem2016__OCI_norm	aseg	65.1448394305148	v1.1.2
sub-meditation5121_ses-M1	Liem2016__OCI_norm	area	57.570607838858855	v1.1.2
sub-meditation5121_ses-M1	Liem2016__OCI_norm	thickness	62.55192594011021	v1.1.2
sub-meditation5121_ses-M1	Liem2016__OCI_norm	stacked-anatomy	65.12602357042152	v1.1.2
