subject_id	model	modality	predicted_age	baracus_version
sub-meditation5147_ses-M1	Liem2016__OCI_norm	aseg	52.00155040023275	v1.1.2
sub-meditation5147_ses-M1	Liem2016__OCI_norm	area	43.7937211639318	v1.1.2
sub-meditation5147_ses-M1	Liem2016__OCI_norm	thickness	44.86448439913952	v1.1.2
sub-meditation5147_ses-M1	Liem2016__OCI_norm	stacked-anatomy	43.50370003496012	v1.1.2
